date,load_mw,renewable_total_mw,shortfall_mw,surplus_mw,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,battery_soc_pct,unmet_demand_mw,net_shortfall_pct
2015-02-15,47528.875,14415.529166666667,33113.34583333333,-33113.34583333333,0.0,5000.0,10000.0,20.0,28113.345833333333,59.15003423357555
2015-02-16,58873.708333333336,14502.685416666667,44371.02291666667,-44371.02291666667,0.0,5000.0,10000.0,20.0,39371.02291666667,66.87369291187564
2015-02-17,61269.66666666666,5785.5625,55484.10416666666,-55484.10416666666,0.0,5000.0,10000.0,20.0,50484.10416666666,82.39657062494219
2015-02-18,61858.833333333336,9526.816666666668,52332.01666666667,-52332.01666666667,0.0,5000.0,10000.0,20.0,47332.01666666667,76.51618065865021
2015-02-19,62277.458333333336,16705.791666666668,45571.66666666667,-45571.66666666667,0.0,5000.0,10000.0,20.0,40571.66666666667,65.14663210805944
2015-02-20,60733.54166666666,22484.427083333336,38249.11458333333,-38249.11458333333,0.0,5000.0,10000.0,20.0,33249.11458333333,54.7458845160383
2015-02-21,51859.54166666666,17461.191666666666,34398.35,-34398.35,0.0,5000.0,10000.0,20.0,29398.35,56.68841076336805
2015-02-22,47747.54166666666,11761.408333333336,35986.13333333333,-35986.13333333333,0.0,5000.0,10000.0,20.0,30986.13333333333,64.89576688503162
2015-02-23,61701.083333333336,21389.860416666663,40311.222916666666,-40311.222916666666,0.0,5000.0,10000.0,20.0,35311.222916666666,57.22950231830073
2015-02-24,61904.458333333336,20058.95,41845.50833333333,-41845.50833333333,0.0,5000.0,10000.0,20.0,36845.50833333333,59.51995918441523
2015-02-25,60938.083333333336,9862.33125,51075.75208333334,-51075.75208333334,0.0,5000.0,10000.0,20.0,46075.75208333334,75.61076680291609
2015-02-26,61287.66666666666,15592.147916666669,45695.51875,-45695.51875,0.0,5000.0,10000.0,20.0,40695.51875,66.40082901399413
2015-02-27,61279.375,11077.110416666666,50202.26458333334,-50202.26458333334,0.0,5000.0,10000.0,20.0,45202.26458333334,73.7642389194298
2015-03-01,51124.5,26435.39791666667,24689.10208333333,-24689.10208333333,0.0,5000.0,10000.0,20.0,19689.10208333333,38.5120677626839
